"GeneID"	"TaxID"	"Taxon"	"qvalue"	"LRT"	"omega0"	"omega2"
"ENSDARG00000074611"	1489341	"Osteoglossocephalai"	1	9.89530235528946e-10	0.0346050074799066	1
"ENSDARG00000074611"	186625	"Clupeocephala"	1	1.80298229679465e-08	0.034576209219913	1
"ENSDARG00000074611"	186634	"Otomorpha"	1	0.817864950746298	0.0344227263772698	2.58475539808721
"ENSDARG00000074611"	186626	"Otophysi"	1	1.97149347513914e-07	0.0346049090573551	1
"ENSDARG00000016837"	41665	"Neopterygii"	0.438865529094412	6.45593301915869	0.0738145222647575	8.55633329126195
"ENSDARG00000016837"	1489341	"Osteoglossocephalai"	0.89193870406048	4.56915972879506	0.0737923504574226	11.7818179140331
"ENSDARG00000016837"	186625	"Clupeocephala"	1	8.02538124844432e-09	0.0744909435093491	1
"ENSDARG00000016837"	186634	"Otomorpha"	1	1.14199792733416e-07	0.0741202539450876	1
"ENSDARG00000016837"	186626	"Otophysi"	1	2.87913280772045e-07	0.0745004747787185	2.37174088796671
"ENSDARG00000101205"	186625	"Clupeocephala"	1	4.13087074389114	0.123352846740082	3.2858114429603
"ENSDARG00000101205"	186634	"Otomorpha"	0.721565209786466	5.13517139287978	0.12614928762664	16.9275450559024
"ENSDARG00000101205"	186626	"Otophysi"	0.100038366447431	10.3801118136071	0.128905925124785	25.1083598005642
"ENSDARG00000029911"	186625	"Clupeocephala"	1	1.00262695923448e-08	0.0769447305589799	1
"ENSDARG00000029911"	186626	"Otophysi"	1	0.227224896611006	0.0785782047903224	3.08837820254047
"ENSDARG00000044803"	7898	"Actinopterygii"	1	4.07321821067308	0.0400716217517611	2.60172994226951
"ENSDARG00000044803"	41665	"Neopterygii"	1	1.41662894748151e-08	0.0405951917402928	1
"ENSDARG00000044803"	1489341	"Osteoglossocephalai"	1	3.416232678901	0.0401894752589233	3.03687878351757
"ENSDARG00000044803"	186625	"Clupeocephala"	1	4.21918230131269e-07	0.0404226268723556	1
"ENSDARG00000044803"	186626	"Otophysi"	1	0.0823718182728044	0.0404243105258441	1.91698113888638
"ENSDARG00000011257"	41665	"Neopterygii"	1	1.01439770043362	0.0877271081574937	2.40979331911278
"ENSDARG00000011257"	1489341	"Osteoglossocephalai"	1	3.40514816343784e-09	0.087819270601151	1
"ENSDARG00000011257"	186625	"Clupeocephala"	1	1.85627897197264	0.0876408025602731	2.18466451153877
"ENSDARG00000011257"	186634	"Otomorpha"	1	3.55648808181286e-08	0.0878189881950639	2.55597385839016
"ENSDARG00000011257"	186626	"Otophysi"	1	9.25501808524132e-09	0.0878191266736273	1.59151670725216
"ENSDARG00000063299"	186634	"Otomorpha"	0.000320645459375304	66.3837895564211	0.075675349079692	7.81197873645387
"ENSDARG00000063299"	186626	"Otophysi"	1	2.65933924721321	0.0772725529055947	3.2129590814825
"ENSDARG00000020544"	41665	"Neopterygii"	1	2.07429267222324	0.0506822354605569	2.52879649728008
"ENSDARG00000020544"	1489341	"Osteoglossocephalai"	1	7.95043888501823e-08	0.0508687005888691	1
"ENSDARG00000020544"	186625	"Clupeocephala"	1	1.20315235108137e-07	0.0508687991874624	3.51784208840003
"ENSDARG00000020544"	186634	"Otomorpha"	1	2.01471266336739e-08	0.0508687470381371	1
"ENSDARG00000020544"	186626	"Otophysi"	1	5.99240593146533e-07	0.0508689418045705	1
"ENSDARG00000074465"	41665	"Neopterygii"	0.181623950050195	8.80685354559682	0.11157292490704	2.17448311046646
"ENSDARG00000074465"	186625	"Clupeocephala"	0.0669404868314203	11.4256522123469	0.112440286044599	2.09612803272924
"ENSDARG00000074465"	186626	"Otophysi"	0.000320645459375304	30.5420630015433	0.112545000861486	3.92633170682026
"ENSDARG00000012745"	1489341	"Osteoglossocephalai"	1	1.30603439174592e-08	0.0568812235392834	1
"ENSDARG00000012745"	186625	"Clupeocephala"	1	6.51052687317133e-08	0.0568812424694384	2.23776161095193
"ENSDARG00000012745"	186634	"Otomorpha"	1	1.48289093099447	0.0566730644930047	3.14490615236421
"ENSDARG00000012745"	186626	"Otophysi"	1	0.866759244483546	0.0566819489139852	2.89675583734102
"ENSDARG00000008186"	7898	"Actinopterygii"	0.186698099637453	8.73293444864976	0.053395020596282	3.11677763902536
"ENSDARG00000008186"	41665	"Neopterygii"	0.0475407989153473	12.3195193738648	0.0534480554551422	30.3399073937935
"ENSDARG00000008186"	1489341	"Osteoglossocephalai"	0.04272756289617	12.5927132518118	0.0536299559261213	6.78480858931532
"ENSDARG00000008186"	186626	"Otophysi"	1	1.44315094721969	0.0534403124119533	1.69942339152169
"ENSDARG00000027813"	7898	"Actinopterygii"	0.3040313931151	7.4322412370966	0.13701356840143	8.33753160778236
"ENSDARG00000027813"	41665	"Neopterygii"	1	0.776536265446339	0.137794110978081	10.2278061963719
"ENSDARG00000027813"	1489341	"Osteoglossocephalai"	1	2.79822071290255	0.138012408344541	11.1738814988134
"ENSDARG00000027813"	186625	"Clupeocephala"	1	1.60798663273454e-09	0.138031565803541	1
"ENSDARG00000027813"	186634	"Otomorpha"	1	0.0911315660705441	0.137938623635551	3.37981399079548
"ENSDARG00000058729"	41665	"Neopterygii"	1	7.04676494933665e-09	0.0526544930613862	1
"ENSDARG00000058729"	1489341	"Osteoglossocephalai"	1	4.17232513427734e-07	0.0526536965713682	1
"ENSDARG00000058729"	186626	"Otophysi"	0.575210114682178	5.73788504428012	0.0522132539173883	22.0747976759373
"ENSDARG00000073962"	7898	"Actinopterygii"	1	0.142902291347127	0.0875568560633329	1.54300095629137
"ENSDARG00000073962"	41665	"Neopterygii"	1	0.807951203612902	0.0883170960791259	3.25430922885346
"ENSDARG00000073962"	1489341	"Osteoglossocephalai"	1	0.879884885333013	0.0882759017346154	3.07391587400578
"ENSDARG00000073962"	186625	"Clupeocephala"	0.00365041966629041	18.8164082796793	0.0874878958921507	30.4560897942404
"ENSDARG00000073962"	186634	"Otomorpha"	1	4.96293068863451e-08	0.0888750774540932	3.20055421756538
"ENSDARG00000073962"	186626	"Otophysi"	1	1.31424939426142	0.088476213739962	3.27665875402502
"ENSDARG00000051993"	7898	"Actinopterygii"	1	2.44007274532487	0.173889574223468	4.18247570575917
"ENSDARG00000051993"	41665	"Neopterygii"	1	1.76057665971894	0.171710740298619	15.4364286836675
"ENSDARG00000051993"	186625	"Clupeocephala"	1	7.79982656240463e-09	0.172863234160383	1
"ENSDARG00000103370"	41665	"Neopterygii"	1	2.5336243983038	0.0569243367646899	2.30585961804357
"ENSDARG00000103370"	186625	"Clupeocephala"	1	1.05646904557943e-08	0.0580081940135621	1
"ENSDARG00000103370"	186626	"Otophysi"	1	0.427918729779776	0.057955847838766	3.81468712780061
"ENSDARG00000069672"	7898	"Actinopterygii"	1	1.69166014529765e-08	0.0790157121715916	2.8881270835671
"ENSDARG00000069672"	41665	"Neopterygii"	0.574204664337136	5.74309092125623	0.0779071380294773	3.41193554517922
"ENSDARG00000069672"	1489341	"Osteoglossocephalai"	1	0.56281965985545	0.0787387952297306	2.31014075701087
"ENSDARG00000069672"	186625	"Clupeocephala"	1	2.09830909657467	0.078841263582778	15.3129297834998
"ENSDARG00000069672"	186634	"Otomorpha"	1	0	0.0790156433059147	3.12312879938822
"ENSDARG00000069672"	186626	"Otophysi"	1	2.03836692115146	0.0792317317236303	2.59285493582813
"ENSDARG00000030038"	7898	"Actinopterygii"	0.132077976922208	9.65037053006745	0.0278968660460821	1000
"ENSDARG00000030038"	1489341	"Osteoglossocephalai"	1	1.3463121669738	0.0281834698552229	4.85359095288698
"ENSDARG00000030038"	186625	"Clupeocephala"	1	2.69210431724787e-10	0.0282110674483291	1
"ENSDARG00000030038"	186634	"Otomorpha"	1	0	0.0284241973063518	1
"ENSDARG00000030038"	186626	"Otophysi"	1	8.47649062052369e-10	0.028424255284538	1
"ENSDARG00000097808"	186625	"Clupeocephala"	1	6.77846401231363e-07	0.164542592384206	3.20653434747323
"ENSDARG00000004377"	186625	"Clupeocephala"	1	2.31052232642833	0.0518279688348529	2.42457907472657
"ENSDARG00000004377"	186634	"Otomorpha"	1	2.55468649468094	0.0518998968247573	2.84944340096048
"ENSDARG00000004377"	186626	"Otophysi"	1	0.320831596691278	0.0520259425155636	2.22310961742398
"ENSDARG00000014963"	7898	"Actinopterygii"	1	3.96827090298757e-07	0.0409782894929549	3.81714235091513
"ENSDARG00000014963"	1489341	"Osteoglossocephalai"	1	0.11844120461501	0.0408390106355635	3.41463156238957
"ENSDARG00000014963"	186625	"Clupeocephala"	1	3.21120751323178e-07	0.0408868813163409	1
"ENSDARG00000014963"	186634	"Otomorpha"	1	3.95937313328795	0.0406693032542838	21.0938843446998
"ENSDARG00000014963"	186626	"Otophysi"	1	1.11705958261155e-07	0.0409778939556696	3.41271133399621
"ENSDARG00000103578"	7898	"Actinopterygii"	1	0	0.0120948844667257	1
"ENSDARG00000103578"	41665	"Neopterygii"	1	0	0.0121613709914045	1
"ENSDARG00000103578"	1489341	"Osteoglossocephalai"	1	8.06088792160153e-07	0.0121630653006531	1
"ENSDARG00000103578"	186625	"Clupeocephala"	1	0	0.0121222105882895	1
"ENSDARG00000103578"	186634	"Otomorpha"	1	0	0.0121437262909695	1
"ENSDARG00000103578"	186626	"Otophysi"	1	1.26114173326641e-07	0.0121668605919693	1
"ENSDARG00000101043"	7898	"Actinopterygii"	0.000320645459375304	74.7251492935466	0.079787140446903	6.79051311004153
"ENSDARG00000101043"	41665	"Neopterygii"	0.000320645459375304	46.493879511836	0.0801659863944997	11.3732628197769
"ENSDARG00000101043"	1489341	"Osteoglossocephalai"	0.0131987208590604	15.5876342098345	0.0800643322359086	10.1316835380595
"ENSDARG00000101043"	186625	"Clupeocephala"	0.248812078863699	7.97022651089355	0.0800804691355546	1.99749493279404
"ENSDARG00000101043"	186634	"Otomorpha"	0.154376254633837	9.24296542460797	0.0802038429482319	3.79838685383407
"ENSDARG00000101043"	186626	"Otophysi"	1	0.101264594472013	0.0803286260071039	1.87638793327106
"ENSDARG00000000086"	41665	"Neopterygii"	1	3.37689146882622	0.0279548848050182	1.89951071775099
"ENSDARG00000000086"	1489341	"Osteoglossocephalai"	1	2.1242677080445	0.0280048674128989	3.95838457197577
"ENSDARG00000000086"	186625	"Clupeocephala"	1	0	0.0279590255709685	1
"ENSDARG00000000086"	186634	"Otomorpha"	0.000320645459375304	32.5096091953164	0.0281511856946616	38.834539635252
"ENSDARG00000000086"	186626	"Otophysi"	1	1.80988947674632	0.0282277447314289	1.76637048450138
"ENSDARG00000055759"	41665	"Neopterygii"	1	9.0003595687449e-09	0.0457770275297259	1
"ENSDARG00000055759"	1489341	"Osteoglossocephalai"	1	0.571637697459664	0.0451339152236873	3.4071246187841
"ENSDARG00000055759"	186625	"Clupeocephala"	1	1.67493007822122	0.045448543697157	3.65358352797486
"ENSDARG00000055759"	186634	"Otomorpha"	1	3.94216549145494	0.0447959453986592	50.8276513859338
"ENSDARG00000055759"	186626	"Otophysi"	1	5.44023350812495e-08	0.0457770771427419	2.71287560129141
"ENSDARG00000104042"	7898	"Actinopterygii"	1	3.05732897046983	0.0823322455550467	3.52266907083423
"ENSDARG00000104042"	41665	"Neopterygii"	1	0.153183950373204	0.0818334692873598	2.24950347876419
"ENSDARG00000104042"	1489341	"Osteoglossocephalai"	1	6.94417394697666e-08	0.0815433187656233	3.55706297755519
"ENSDARG00000104042"	186625	"Clupeocephala"	1	1.25437509268522e-08	0.0815435422683168	3.11970513515459
"ENSDARG00000104042"	186634	"Otomorpha"	1	3.17013473249972e-08	0.0815435482460768	1
"ENSDARG00000104042"	186626	"Otophysi"	1	1.36743690673029	0.0815172855169606	6.77457651650618
"ENSDARG00000030716"	7898	"Actinopterygii"	0.0072903943907214	17.0789632466913	0.0178332757524612	72.4551206567693
"ENSDARG00000030716"	41665	"Neopterygii"	0.77754035346569	4.93503533507464	0.0179496016223326	4.46935877205736
"ENSDARG00000030716"	186625	"Clupeocephala"	1	5.42073394171894e-07	0.0181338377479024	1.00000309393776
"ENSDARG00000030716"	186634	"Otomorpha"	1	4.58581780549139e-07	0.0181821109548025	1
"ENSDARG00000030716"	186626	"Otophysi"	1	3.80714482162148e-07	0.0181821067521045	1
"ENSDARG00000061013"	117571	"Euteleostomi"	0.262893902806591	7.82337344446569	0.0354084187136988	3.70741830878017
"ENSDARG00000061013"	186625	"Clupeocephala"	1	0.0500358787248842	0.0355748981830434	3.44682580829138
"ENSDARG00000061013"	186634	"Otomorpha"	0.341861318806143	7.11673001007875	0.0354450735818355	3.60202154232168
"ENSDARG00000061013"	186626	"Otophysi"	1	0.829935577115975	0.0355530267694803	1.86884034629222
"ENSDARG00000077639"	41665	"Neopterygii"	1	1.18899953534128	0.120340209809018	1.95489686035385
"ENSDARG00000077639"	186625	"Clupeocephala"	0.0691316612643466	11.3416637143237	0.120374395322658	10.2580458975018
"ENSDARG00000077639"	186626	"Otophysi"	1	2.42774020993966	0.120510184432146	3.03458522656679
"ENSDARG00000038643"	7898	"Actinopterygii"	0.00154191612195603	20.9569017031608	0.0490834654391142	46.5730961107507
"ENSDARG00000038643"	41665	"Neopterygii"	1	4.09088762823376	0.0493419101237138	3.35237896521479
"ENSDARG00000038643"	186625	"Clupeocephala"	0.00381617995653499	18.7120211599249	0.0496514957561322	28.313882718137
"ENSDARG00000038643"	186634	"Otomorpha"	0.00151043692230693	21.005343121622	0.0493463337942874	1000
"ENSDARG00000038643"	186626	"Otophysi"	1	1.12326985863911	0.0494165911228341	3.81720492784698
"ENSDARG00000009217"	7898	"Actinopterygii"	1	0.208094576519215	0.0485204958215437	3.60858297465754
"ENSDARG00000009217"	41665	"Neopterygii"	1	1.69086536343093	0.0482865396921481	3.09851807203617
"ENSDARG00000009217"	1489341	"Osteoglossocephalai"	1	0	0.0483984764388699	1
"ENSDARG00000009217"	186625	"Clupeocephala"	1	3.48406830077874	0.0473717402211026	3.457268336037
"ENSDARG00000009217"	186634	"Otomorpha"	1	3.72042668171343	0.0479158327941541	3.53986676857418
"ENSDARG00000009217"	186626	"Otophysi"	1	1.17688219223055	0.0483974025452808	3.39177479732819
"ENSDARG00000076058"	117571	"Euteleostomi"	1	0	0.103070753083539	1.80693952936798
"ENSDARG00000076058"	1489341	"Osteoglossocephalai"	0.000320645459375304	34.02624556105	0.102241544724497	10.4128750807247
"ENSDARG00000076058"	186625	"Clupeocephala"	0.12159182113223	9.86464081815211	0.103136406050348	26.2132337415348
"ENSDARG00000076058"	186634	"Otomorpha"	1	1.17838145938003	0.102953021234021	3.46064916375693
"ENSDARG00000076058"	186626	"Otophysi"	1	2.19358369862312	0.102847736311752	3.2534359740323
"ENSDARG00000019732"	7898	"Actinopterygii"	0.243638656038317	8.02643835740309	0.0644449304106676	13.2561571966493
"ENSDARG00000019732"	41665	"Neopterygii"	1	2.05208411205967	0.0645150957793454	3.15953277007645
"ENSDARG00000019732"	1489341	"Osteoglossocephalai"	1	1.25961378216743e-07	0.0650652068329679	1
"ENSDARG00000019732"	186625	"Clupeocephala"	1	2.03493982553482e-07	0.0650650628618799	1
"ENSDARG00000019732"	186634	"Otomorpha"	1	2.89437593892217e-08	0.0650645164815793	1
"ENSDARG00000019732"	186626	"Otophysi"	1	2.03137460630387e-07	0.0650657461782598	3.18885444167089
"ENSDARG00000010965"	1489341	"Osteoglossocephalai"	1	7.86894815973938e-09	0.00926840150516139	1
"ENSDARG00000010965"	186625	"Clupeocephala"	1	3.80437995772809e-07	0.00926760104493262	2.89194367014064
"ENSDARG00000010965"	186634	"Otomorpha"	1	0.0586946106450341	0.00911327059552242	3.18571059871726
"ENSDARG00000010965"	186626	"Otophysi"	1	9.00799932423979e-08	0.00926826216726529	1
"ENSDARG00000070844"	7898	"Actinopterygii"	0.408399389275623	6.64555104831379	0.0640736689412818	3.55044036338665
"ENSDARG00000070844"	41665	"Neopterygii"	1	1.25202644360252	0.064439895711039	3.73731473696404
"ENSDARG00000070844"	1489341	"Osteoglossocephalai"	1	2.45418050326407e-07	0.0643994282363615	1
"ENSDARG00000070844"	186625	"Clupeocephala"	0.0436427555177908	12.5370339796063	0.0645090825752355	31.2412682319219
"ENSDARG00000070844"	186634	"Otomorpha"	1	0.0810318425501464	0.0645540838165874	3.02761977126664
"ENSDARG00000070844"	186626	"Otophysi"	1	1.00405168264842	0.0644752983252091	2.29906249093232
"ENSDARG00000043209"	7898	"Actinopterygii"	0.000320645459375304	30.7335169403814	0.0917769782986919	54.2778074396929
"ENSDARG00000043209"	41665	"Neopterygii"	1	0	0.0920403447683587	1
"ENSDARG00000043209"	1489341	"Osteoglossocephalai"	1	0.242654106070404	0.0916987884484536	1.8431655023692
"ENSDARG00000043209"	186625	"Clupeocephala"	0.295891326091189	7.50614610018965	0.0916761771054087	3.83451254086515
"ENSDARG00000043209"	186634	"Otomorpha"	1	0.638286934336065	0.0919745780606775	3.88223896658977
"ENSDARG00000043209"	186626	"Otophysi"	0.789931859758048	4.89260267524514	0.0918267571729922	3.24157677361822
"ENSDARG00000044144"	117571	"Euteleostomi"	1	5.39468601346016e-07	0.0569724720020306	1
"ENSDARG00000044144"	41665	"Neopterygii"	0.492601295404548	6.15073463082081	0.0566403870492166	3.23574159748039
"ENSDARG00000044144"	1489341	"Osteoglossocephalai"	1	0.111897484341171	0.057257210206772	1.68971632583669
"ENSDARG00000044144"	186625	"Clupeocephala"	1	3.00489353551529	0.0565077258240716	2.64884849072819
"ENSDARG00000044144"	186626	"Otophysi"	0.0533545495122852	12.0203055721067	0.0570684560876186	18.3162844741765
"ENSDARG00000062082"	186625	"Clupeocephala"	1	2.68833869394439	0.0742789645422349	2.47507094446816
"ENSDARG00000062082"	186634	"Otomorpha"	1	3.42808704376512	0.0744106865733224	2.99479795102355
"ENSDARG00000062082"	186626	"Otophysi"	1	0.650115655647824	0.0747282723880398	1.93710297481906
"ENSDARG00000076972"	7898	"Actinopterygii"	0.0749077202479309	11.1378725305985	0.199389099220743	4.56461271838456
"ENSDARG00000076972"	41665	"Neopterygii"	1	4.06458901062433	0.199867642739322	3.90950844603071
"ENSDARG00000076972"	1489341	"Osteoglossocephalai"	1	2.41966857141233	0.199938101523222	3.75820552729708
"ENSDARG00000076972"	186625	"Clupeocephala"	1	0.00404436650569551	0.200305288740099	3.51287457929135
"ENSDARG00000076972"	186634	"Otomorpha"	1	3.8652797229588e-07	0.200320595877356	3.15711556497942
"ENSDARG00000076972"	186626	"Otophysi"	0.155457358255189	9.22472145552456	0.19984164068625	8.37157391607795
"ENSDARG00000103066"	117571	"Euteleostomi"	1	0	0.0106852621250139	1
"ENSDARG00000103066"	7898	"Actinopterygii"	1	1.71252395375632e-07	0.0106859321394172	1
"ENSDARG00000103066"	186626	"Otophysi"	1	0	0.0106868235240041	1
"ENSDARG00000011146"	117571	"Euteleostomi"	1	3.89372871723026e-07	0.103823612043561	3.51384280110797
"ENSDARG00000011146"	7898	"Actinopterygii"	1	2.02380761038512e-08	0.103823532057415	3.10013811371723
"ENSDARG00000069808"	1489341	"Osteoglossocephalai"	1	1.25746089594759	0.123264477892287	1.58330259024513
"ENSDARG00000069808"	186625	"Clupeocephala"	1	8.02538124844432e-09	0.125948886077333	1
"ENSDARG00000069808"	186634	"Otomorpha"	1	0.600856268349162	0.125696664843025	3.9803243482584
"ENSDARG00000069808"	186626	"Otophysi"	1	7.17627699486911e-08	0.125948240055116	1
"ENSDARG00000051953"	7898	"Actinopterygii"	1	3.03853058879031	0.0357710083798244	3.38520655618093
"ENSDARG00000051953"	41665	"Neopterygii"	0.957167021172067	4.37750530416088	0.0358781735498938	20.3805561363326
"ENSDARG00000051953"	1489341	"Osteoglossocephalai"	1	0.372892164785299	0.0358270210463516	2.22161400891134
"ENSDARG00000051953"	186625	"Clupeocephala"	1	0.20528960309457	0.0360449944692012	2.10795697928411
"ENSDARG00000051953"	186634	"Otomorpha"	1	0.0576006897317711	0.0361070643686759	3.57260660671221
"ENSDARG00000051953"	186626	"Otophysi"	1	0	0.0361266771238221	2.33329956732728
"ENSDARG00000062749"	41665	"Neopterygii"	1	3.50119080394506e-07	0.0438499101456918	1
"ENSDARG00000062749"	1489341	"Osteoglossocephalai"	1	3.63804552516376	0.0435485051494086	3.11641593287061
"ENSDARG00000062749"	186625	"Clupeocephala"	0.946582584770161	4.40747401280169	0.0432686484350505	3.62023573891732
"ENSDARG00000062749"	186634	"Otomorpha"	1	8.04426235845312e-07	0.0433916621762259	1
"ENSDARG00000062749"	186626	"Otophysi"	1	8.22328729555011e-08	0.0434175444734705	1
"ENSDARG00000095283"	186625	"Clupeocephala"	1	9.79257492872421e-08	0.0740952300889809	3.70492513212717
"ENSDARG00000095283"	186626	"Otophysi"	1	3.34239302901551e-09	0.0740961776910318	3.52297461881528
"ENSDARG00000041708"	7898	"Actinopterygii"	1	3.23812472983263	0.0403499156081687	3.84461135389782
"ENSDARG00000041708"	41665	"Neopterygii"	1	1.94715714079211	0.0404217383333625	2.06119110368576
"ENSDARG00000041708"	1489341	"Osteoglossocephalai"	1	1.24173631164012	0.0403847407055187	1.78515661741929
"ENSDARG00000041708"	186625	"Clupeocephala"	1	7.11355824023485e-07	0.0404668679079274	1
"ENSDARG00000041708"	186634	"Otomorpha"	1	4.67989593744278e-08	0.0405188166649676	1
"ENSDARG00000041708"	186626	"Otophysi"	0.936491009136356	4.4371018447855	0.0404252406024385	4.06285842303934
"ENSDARG00000101032"	7898	"Actinopterygii"	1	0.0978023944335291	0.233670414395828	3.46366798323717
"ENSDARG00000101032"	41665	"Neopterygii"	1	7.01402314007282e-09	0.233704048894663	1
"ENSDARG00000101032"	186625	"Clupeocephala"	0.220106613608432	8.29726196361298	0.23219018738747	5.23561641939018
"ENSDARG00000101032"	186634	"Otomorpha"	1	1.22771823950461	0.233200261653978	3.62014120888555
"ENSDARG00000101032"	186626	"Otophysi"	0.0442653331103385	12.5002764805831	0.23307476567727	23.569506978962
"ENSDARG00000046002"	7898	"Actinopterygii"	0.169751022024291	8.99035074606945	0.056130838509189	17.2156213536203
"ENSDARG00000046002"	41665	"Neopterygii"	1	2.25403199469292	0.0561880414874636	3.67913070679613
"ENSDARG00000046002"	1489341	"Osteoglossocephalai"	1	0.0307942279905546	0.056524202102179	2.59294106567508
"ENSDARG00000046002"	186625	"Clupeocephala"	1	1.38046743813902e-07	0.0565012316332857	1
"ENSDARG00000046002"	186634	"Otomorpha"	1	5.96628524363041e-10	0.056564951185404	1
"ENSDARG00000046002"	186626	"Otophysi"	1	2.18278728425503e-11	0.0565645573907728	1
"ENSDARG00000019362"	1489341	"Osteoglossocephalai"	1	0	0.0439193511049392	1
"ENSDARG00000019362"	186625	"Clupeocephala"	0.530875330920976	5.94971666290076	0.0437504259570253	25.3423537459048
"ENSDARG00000019362"	186634	"Otomorpha"	1	1.14246434150846	0.0437946629568115	2.78714400304183
"ENSDARG00000019362"	186626	"Otophysi"	1	0	0.0439193955308548	1
"ENSDARG00000052388"	1489341	"Osteoglossocephalai"	1	7.89532350609079e-08	0.0325002285132537	2.41134003588747
"ENSDARG00000052388"	186625	"Clupeocephala"	1	1.07101087441242	0.0330268632564849	13.9746222980328
"ENSDARG00000052388"	186634	"Otomorpha"	1	1.36287781060673e-08	0.0325003378613123	1
"ENSDARG00000052388"	186626	"Otophysi"	1	3.04935383610427e-08	0.0325002716948207	2.90664304694943
"ENSDARG00000009870"	41665	"Neopterygii"	1	1.19325704872608e-09	0.0200625578782287	1
"ENSDARG00000009870"	1489341	"Osteoglossocephalai"	1	7.14499037712812e-09	0.020101791344849	1
"ENSDARG00000009870"	186625	"Clupeocephala"	1	3.49245965480804e-10	0.02010184095364	1
"ENSDARG00000009870"	186626	"Otophysi"	1	3.71073838323355e-10	0.0201019137197997	1
"ENSDARG00000009612"	7898	"Actinopterygii"	0.0930375095738757	10.5704990279046	0.127121999165507	3.84985537089543
"ENSDARG00000009612"	1489341	"Osteoglossocephalai"	1	0.262696765566943	0.12797853765957	3.05104224076611
"ENSDARG00000009612"	186626	"Otophysi"	1	5.29689714312553e-09	0.128085089903247	1
"ENSDARG00000015662"	7898	"Actinopterygii"	1	7.51490006223321e-07	0.0744885555171771	1
"ENSDARG00000015662"	41665	"Neopterygii"	1	0.390154590742895	0.0743812760092265	2.32594388014104
"ENSDARG00000015662"	1489341	"Osteoglossocephalai"	1	9.0186222223565e-07	0.0744911867913096	1
"ENSDARG00000015662"	186626	"Otophysi"	1	3.08385377698869	0.074074988908662	3.52665317355952
"ENSDARG00000045836"	186625	"Clupeocephala"	1	0.0519169876133674	0.0193316860740544	1.86206479172325
"ENSDARG00000045836"	186634	"Otomorpha"	1	0	0.0192744392962435	1
"ENSDARG00000045836"	186626	"Otophysi"	1	0	0.0192742466138264	1
"ENSDARG00000007443"	1489341	"Osteoglossocephalai"	0.458051412917328	6.34301463256998	0.0922538884494788	6.70231310536229
"ENSDARG00000007443"	186625	"Clupeocephala"	0.0190418782417845	14.6538319708925	0.0916205464731731	4.62519039748947
"ENSDARG00000007443"	186626	"Otophysi"	0.00169844588007429	20.7172821678541	0.0912845587010008	6.05115461552428
"ENSDARG00000032516"	41665	"Neopterygii"	1	0.109097894695878	0.098463652542169	3.83800166774951
"ENSDARG00000032516"	1489341	"Osteoglossocephalai"	1	4.12474037148058e-08	0.0986176246278122	3.40709555645941
"ENSDARG00000032516"	186625	"Clupeocephala"	1	4.12547069985885	0.0985760622485304	25.0334274867684
"ENSDARG00000032516"	186634	"Otomorpha"	1	3.76167008653283e-09	0.0985633135891765	1
"ENSDARG00000032516"	186626	"Otophysi"	1	1.27763937900818	0.0982543665536185	3.57115248668379
"ENSDARG00000006456"	7898	"Actinopterygii"	0.0610283467525913	11.6675404145644	0.129089265809747	7.90041590739029
"ENSDARG00000006456"	41665	"Neopterygii"	0.248258682037806	7.97625530215737	0.129386390699647	12.1757283818388
"ENSDARG00000006456"	1489341	"Osteoglossocephalai"	1	2.36038548436773	0.12928977752449	3.07647612369172
"ENSDARG00000006456"	186625	"Clupeocephala"	1	0.258096807127004	0.129530663903815	2.79744401838435
"ENSDARG00000006456"	186626	"Otophysi"	1	2.36889338448236	0.129562986462789	13.2545887450262
"ENSDARG00000075172"	7898	"Actinopterygii"	1	2.18831701204181e-07	0.0678589595273678	1.00000130301428
"ENSDARG00000075172"	41665	"Neopterygii"	1	0	0.0680376197838728	1
"ENSDARG00000075172"	1489341	"Osteoglossocephalai"	1	6.07331458013505e-07	0.0680369392932136	1.84786986595236
"ENSDARG00000075172"	186625	"Clupeocephala"	1	6.8903318606317e-09	0.0680376879718742	1
"ENSDARG00000075172"	186634	"Otomorpha"	1	2.13694875128567e-08	0.0680377416620911	1
"ENSDARG00000075172"	186626	"Otophysi"	1	0.00206682711723261	0.0680208088350543	2.06416574227169
"ENSDARG00000018782"	186625	"Clupeocephala"	0.625541111248157	5.51290267889271	0.0653918931860996	2.59891453230223
"ENSDARG00000018782"	186634	"Otomorpha"	1	2.43581958081631	0.0660776826807041	3.18296665362514
"ENSDARG00000018782"	186626	"Otophysi"	1	2.60479282587767e-09	0.0661986562267432	1
"ENSDARG00000012030"	1489341	"Osteoglossocephalai"	1	0.00804510105808731	0.118594322507213	2.8191220918558
"ENSDARG00000012030"	186625	"Clupeocephala"	1	0	0.118614584610843	1
"ENSDARG00000012030"	186634	"Otomorpha"	0.000567504290181942	23.4849452026028	0.11870813911991	23.2560910187244
"ENSDARG00000012030"	186626	"Otophysi"	0.0581856353391304	11.7899044107617	0.119183322589669	68.9089140534525
"ENSDARG00000002607"	7898	"Actinopterygii"	0.11070977459854	10.1125205653807	0.0671591470003732	11.8778178923784
"ENSDARG00000002607"	41665	"Neopterygii"	1	0.461593386848108	0.0674269447560821	1.53859522468499
