#gene_id	taxid	scientific_name	qvalue	lrt	omega0	omega2
ENSELUG00000008361	117571	Euteleostomi	1	1.66249102412257	0.0404662586019022	3.89722638916596
ENSELUG00000008361	41665	Neopterygii	1	0.0000000804866431280971	0.0406293988802006	4.05865473460321
ENSELUG00000008361	1489341	Osteoglossocephalai	0.38554829538167	6.79805128622684	0.0403395608026389	16.0708740818231
ENSELUG00000008361	1489341	Osteoglossocephalai	1	0.232011980479001	0.0404945248072658	3.43868754788746
ENSELUG00000008361	186625	Clupeocephala	1	0.000000171130523085594	0.0405845383876268	1.00000000000003
ENSELUG00000008361	41705	Protacanthopterygii	1	1.33032056543743	0.0400600802976463	2.00937060415488
ENSELUG00000024026	41665	Neopterygii	0.00974278164245978	16.3580980568368	0.045588452270941	3.63832527224109
ENSELUG00000024026	1489341	Osteoglossocephalai	0.886996048432827	4.58383844861237	0.0455018153572032	3.1117089449195
ENSELUG00000024026	1489341	Osteoglossocephalai	1	0.0490946771606104	0.045666171987131	3.05028011678661
ENSELUG00000024026	186625	Clupeocephala	1	4.06383596351952	0.0454099684485415	3.7178979395019
ENSELUG00000024026	1489388	Euteleosteomorpha	0.00903056677861655	16.5481661515223	0.0455398836707064	165.543432506592
ENSELUG00000024026	41705	Protacanthopterygii	1	1.28868213789247	0.0456482901046497	2.2931389550986
ENSELUG00000019408	1489341	Osteoglossocephalai	1	0.000000643627572571859	0.0236368221418048	1
ENSELUG00000019408	186625	Clupeocephala	1	0.00000000207000994123518	0.0231160881701875	1.00000000055149
ENSELUG00000019408	41705	Protacanthopterygii	0.541939478703115	5.89603434252058	0.0236413007751111	10.396707793169
ENSELUG00000016448	1489341	Osteoglossocephalai	0.00396053461123911	18.6149415324617	0.162194008972243	25.2353050637222
ENSELUG00000016448	186625	Clupeocephala	1	0.880863957470865	0.162660502459506	2.47964078214818
ENSELUG00000016448	1489388	Euteleosteomorpha	1	0.013944027130492	0.162818154081492	1.79085585064135
ENSELUG00000016448	41705	Protacanthopterygii	0.277649112568306	7.67752069444396	0.162895738135012	16.2281889093569
ENSELUG00000006013	7898	Actinopterygii	0.817452966814056	4.80230781309365	0.0621164707017539	3.83529544734588
ENSELUG00000006013	41665	Neopterygii	1	1.41810759047803	0.062335801115081	2.73927964894615
ENSELUG00000006013	1489341	Osteoglossocephalai	1	0	0.0625389715926678	1
ENSELUG00000006013	186625	Clupeocephala	1	1.99062734890322	0.0624712163720962	3.00222977239683
ENSELUG00000006013	1489388	Euteleosteomorpha	0.000320645459375304	27.4276588619687	0.0616060493533697	62.4449943778754
ENSELUG00000021548	7898	Actinopterygii	1	1.70216047677968	0.124251882351927	3.70736198513653
ENSELUG00000021548	41665	Neopterygii	1	0.00000000196450855582952	0.124397760098741	2.40782497348408
ENSELUG00000021548	1489341	Osteoglossocephalai	1	0.0000000529398676007986	0.124397865040133	1.69263170984195
ENSELUG00000021548	1489341	Osteoglossocephalai	0.118207178357944	9.93767204815231	0.124182588589229	191.125391993514
ENSELUG00000021548	186625	Clupeocephala	0.965980643536594	4.35340433739475	0.124092367068278	3.45178093591395
ENSELUG00000021548	1489388	Euteleosteomorpha	0.0013368578840593	21.3041809252027	0.124207040657533	71.0543029278064
ENSELUG00000021548	41705	Protacanthopterygii	0.49318694914329	6.14757442224072	0.12406354500779	9.16223862353656
ENSELUG00000021347	7898	Actinopterygii	1	1.69854198537359	0.0214949524541501	2.83657811988059
ENSELUG00000021347	1489341	Osteoglossocephalai	1	0.0000222727103391662	0.0219302444278501	1.00021454957016
ENSELUG00000021347	186625	Clupeocephala	1	0	0.0220872805064351	1
ENSELUG00000021347	186625	Clupeocephala	1	3.4549551824166	0.0215048073293366	3.46528158493979
ENSELUG00000021347	1489388	Euteleosteomorpha	1	0.0206543810636504	0.022033665409885	1.71566513972766
ENSELUG00000011090	7898	Actinopterygii	0.221222939307353	8.28241632712889	0.0565351242547415	3.62440003940359
ENSELUG00000011090	1489341	Osteoglossocephalai	1	2.60603756607452	0.0570602461997749	2.67205261298994
ENSELUG00000011090	186625	Clupeocephala	1	3.67437003769737	0.0565337118426813	3.61879736451236
ENSELUG00000011090	1489388	Euteleosteomorpha	1	0	0.0565660899477072	1
ENSELUG00000011090	41705	Protacanthopterygii	1	1.73787503360654	0.0564554109463742	2.45542138797719
ENSELUG00000009047	117571	Euteleostomi	0.304665418805386	7.42678028847149	0.16455618532527	1000
ENSELUG00000009047	1489388	Euteleosteomorpha	1	2.94668814896067	0.16374810360153	3.86495318944846
ENSELUG00000009047	41705	Protacanthopterygii	0.258042995896283	7.87342439626082	0.164628238060137	1000
ENSELUG00000005403	41665	Neopterygii	0.754251704216626	5.01565900120477	0.058673449778914	3.4585730229452
ENSELUG00000005403	1489341	Osteoglossocephalai	1	1.44618781079043	0.0597786199773862	3.39762345317621
ENSELUG00000005403	186625	Clupeocephala	1	0.0000000190775608643889	0.0599712039043499	3.8644485967148
ENSELUG00000005403	1489388	Euteleosteomorpha	1	2.28156754824158	0.0596382711524107	3.62325333778353
ENSELUG00000005403	41705	Protacanthopterygii	1	0.0000000138170435093343	0.0599712235065287	3.31003371332456
ENSELUG00000020516	186625	Clupeocephala	0.0003919708790526	24.8704778529645	0.164002451553208	40.7436594766689
ENSELUG00000020516	1489388	Euteleosteomorpha	1	0.0491825009812601	0.164023988919855	3.70753551822123
ENSELUG00000004335	41665	Neopterygii	1	1.32649340214266	0.042215656203317	3.60018088556865
ENSELUG00000004335	1489341	Osteoglossocephalai	1	2.61071263245685	0.0422359050284506	2.50389876222952
ENSELUG00000004335	1489341	Osteoglossocephalai	1	0.0157377307768911	0.0422498319749525	3.73105370330935
ENSELUG00000004335	186625	Clupeocephala	1	0.000000397943949792534	0.0422239335759066	1
ENSELUG00000004335	186625	Clupeocephala	1	0.0961262654163875	0.0422267659096358	3.02954751163761
ENSELUG00000004335	41705	Protacanthopterygii	1	0.00000000235741026699543	0.0419508733343289	1
ENSELUG00000016417	1489341	Osteoglossocephalai	0.00396053461123911	18.6149415324617	0.162194008972243	25.2353050637222
ENSELUG00000016417	186625	Clupeocephala	1	0.880863957470865	0.162660502459506	2.47964078214818
ENSELUG00000016417	1489388	Euteleosteomorpha	1	0.013944027130492	0.162818154081492	1.79085585064135
ENSELUG00000016417	41705	Protacanthopterygii	0.277649112568306	7.67752069444396	0.162895738135012	16.2281889093569
ENSELUG00000010048	117571	Euteleostomi	1	0	0.0466015418067091	2.38314753523513
ENSELUG00000010048	1489341	Osteoglossocephalai	1	0.317299779249879	0.0463997316516476	3.19084850863381
ENSELUG00000010048	1489341	Osteoglossocephalai	1	0.0000000777290551923215	0.0464077508049602	1
ENSELUG00000010048	186625	Clupeocephala	1	0.0000000220970832742751	0.0466018973781152	1
ENSELUG00000010048	1489388	Euteleosteomorpha	1	0.000000000291038304567337	0.046277869231489	1
ENSELUG00000021313	117571	Euteleostomi	1	0.000000581108906771988	0.0528068969200999	1
ENSELUG00000021313	7898	Actinopterygii	0.14069049770036	9.48489290742873	0.0527628912389112	1000
ENSELUG00000021313	41665	Neopterygii	0.00783258066575672	16.89689690862	0.0526821018819749	1000
ENSELUG00000021313	1489341	Osteoglossocephalai	1	0.000000179730704985559	0.0533066542244287	1
ENSELUG00000021313	1489341	Osteoglossocephalai	1	1.04281685206661	0.0532060949451767	3.10552529758162
ENSELUG00000021313	1489341	Osteoglossocephalai	1	0.703663585511094	0.0532407139193584	3.12485550501669
ENSELUG00000021313	186625	Clupeocephala	1	0.809127718632226	0.0527673004214142	3.79363284364452
ENSELUG00000021313	1489388	Euteleosteomorpha	1	1.92635581450304	0.0530579421793175	3.1148691937824
ENSELUG00000012059	7898	Actinopterygii	0.485277694764022	6.18964056159166	0.118856694454645	26.468528850869
ENSELUG00000012059	41665	Neopterygii	1	0.000000199150235857815	0.118357546351627	1
ENSELUG00000012059	1489341	Osteoglossocephalai	1	1.85515243563714	0.119203464800492	3.41803038052844
ENSELUG00000012059	186625	Clupeocephala	1	0.0000000476284185424447	0.118479114362042	1
ENSELUG00000012059	1489388	Euteleosteomorpha	1	0.0000000344152795150876	0.118479039269974	1
ENSELUG00000012059	41705	Protacanthopterygii	1	0.632483667774068	0.118189353303167	3.75679200412585
ENSELUG00000012322	1489341	Osteoglossocephalai	1	0.000000000402906152885407	0.0377500284845747	1
ENSELUG00000012322	186625	Clupeocephala	1	0.0000000000100044417195022	0.0377500518202596	1
ENSELUG00000012322	186625	Clupeocephala	1	0.00000000776617525843903	0.0377499542363997	3.95815285396432
ENSELUG00000005414	117571	Euteleostomi	1	2.98853887079167	0.0498192311410203	3.93449398726619
ENSELUG00000005414	117571	Euteleostomi	1	3.37836336069449	0.0495842644033202	3.7136748133561
ENSELUG00000005414	117571	Euteleostomi	0.239265032534254	8.07572403480299	0.0496196762870999	53.2885734873049
ENSELUG00000005414	7898	Actinopterygii	1	3.83436660954612	0.0496709538469302	3.87336877797635
ENSELUG00000005414	41665	Neopterygii	1	0.0000000794243533164263	0.0498551992787955	1
ENSELUG00000005414	1489341	Osteoglossocephalai	0.0122361300255982	15.7795769699878	0.0498891016104963	30.4449490488504
ENSELUG00000005414	1489341	Osteoglossocephalai	1	0.202204247369082	0.0497971939174056	3.46216075325256
ENSELUG00000005414	1489341	Osteoglossocephalai	1	0	0.0498348948880617	1
ENSELUG00000005414	186625	Clupeocephala	1	0.00141370597702917	0.0498416331731582	3.84764195151163
ENSELUG00000005414	1489388	Euteleosteomorpha	1	0.000000422005541622639	0.0498154708934852	1
ENSELUG00000005414	41705	Protacanthopterygii	1	1.38240286168002	0.0496057229529298	2.20243318781287
ENSELUG00000020382	1489341	Osteoglossocephalai	1	2.15400406721164	0.0414174964257946	1.89805851020781
ENSELUG00000020382	186625	Clupeocephala	1	3.30602250117227	0.0412887104284282	1.73699898587404
ENSELUG00000020382	1489388	Euteleosteomorpha	1	0.245001945964759	0.0416238153239548	28.2601116785046
ENSELUG00000020382	41705	Protacanthopterygii	0.00662058456084024	17.3331928556436	0.0409593963684028	2.94306242920735
ENSELUG00000021558	41665	Neopterygii	1	0.000000118052412290126	0.140908415793366	1
ENSELUG00000021558	1489341	Osteoglossocephalai	1	0.0000000233703758567572	0.142098129685796	2.9839417218419
ENSELUG00000021558	186625	Clupeocephala	0.754753216212934	5.01370913062055	0.140691177055313	35.276269316231
ENSELUG00000021558	1489388	Euteleosteomorpha	1	0.00000000145519152283669	0.14209808042311	1
ENSELUG00000021558	41705	Protacanthopterygii	1	0.00000000400541466660798	0.142098105845688	1
ENSELUG00000008985	7898	Actinopterygii	1	2.86719462716792	0.17060514042216	14.3672436753283
ENSELUG00000008985	41665	Neopterygii	1	0	0.171442050128121	1
ENSELUG00000008985	1489341	Osteoglossocephalai	0.643456659741563	5.43620996847676	0.170386561348182	12.4754135452653
ENSELUG00000008985	186625	Clupeocephala	1	0.00000000617365003563464	0.171442113614742	1
ENSELUG00000008985	1489388	Euteleosteomorpha	1	0.00000000248837750405073	0.171441907450697	3.15180302110564
ENSELUG00000008985	41705	Protacanthopterygii	1	0.000000000109139364212751	0.171442188506578	1
ENSELUG00000012037	7898	Actinopterygii	0.000320645459375304	29.413570843084	0.0613215993880061	6.52863861478029
ENSELUG00000012037	41665	Neopterygii	0.842528246587245	4.720005467796	0.0616770770242678	2.82114774094572
ENSELUG00000012037	1489341	Osteoglossocephalai	1	1.15372072596801	0.0619426576342559	1.85896641328675
ENSELUG00000012037	186625	Clupeocephala	1	2.57497135837912	0.0618882821305957	3.39708184269527
ENSELUG00000012037	1489388	Euteleosteomorpha	1	1.83297473896528	0.0619870788373791	3.30350337289526
ENSELUG00000012037	41705	Protacanthopterygii	0.0539204206603465	11.9935462912545	0.0617147529436015	10.0849831211427
ENSELUG00000000744	7898	Actinopterygii	0.505566330622332	6.08212802163325	0.0396738647026063	2.82240017798029
ENSELUG00000000744	41665	Neopterygii	0.302884581349443	7.44277425018663	0.039503226180007	3.42446819510344
ENSELUG00000000744	1489341	Osteoglossocephalai	0.000320645459375304	36.2353146028036	0.0390517024285912	12.0018807063606
ENSELUG00000000744	186625	Clupeocephala	1	0.994876762881177	0.0397780953768697	2.07756235833719
ENSELUG00000000744	1489388	Euteleosteomorpha	1	1.72847994591575	0.0398515078247849	2.9852914895214
ENSELUG00000021274	41665	Neopterygii	0.000320645459375304	45.8396461588563	0.113070967739861	5.30532028535275
ENSELUG00000021274	41665	Neopterygii	1	0.0000000708387233316898	0.113708801791669	1
ENSELUG00000021274	186625	Clupeocephala	1	0.161094505892834	0.113537779408898	3.10170335516515
ENSELUG00000021274	1489388	Euteleosteomorpha	0.140246822558459	9.49307414179202	0.113525840308719	19.9261251507461
ENSELUG00000004867	7898	Actinopterygii	1	0.0941318389377557	0.125091255304043	3.42549364681981
ENSELUG00000004867	41665	Neopterygii	0.441943634786783	6.43750543323404	0.125089201777297	7.32242432172773
ENSELUG00000004867	1489341	Osteoglossocephalai	1	1.35279341842397	0.124936049683025	2.7656541231064
ENSELUG00000004867	186625	Clupeocephala	1	0.00000064306368585676	0.125098751360364	1
ENSELUG00000004867	1489388	Euteleosteomorpha	1	0.528594382602023	0.124974533580136	3.34003760333233
ENSELUG00000004867	41705	Protacanthopterygii	1	0.000000162996002472937	0.125109526089745	3.50359467814364
ENSELUG00000023010	7898	Actinopterygii	1	3.67290911554301	0.0701997627411567	27.7764030748973
ENSELUG00000023010	41665	Neopterygii	1	4.15427975113926	0.070220984843259	16.3299435818436
ENSELUG00000023010	1489341	Osteoglossocephalai	1	0.0000000181971699930727	0.0702881406070382	1
ENSELUG00000023010	1489388	Euteleosteomorpha	1	0.0000000419859134126455	0.0704604372535328	1
ENSELUG00000023010	41705	Protacanthopterygii	1	0.000000000956788426265121	0.0704940328947086	1
ENSELUG00000016399	7898	Actinopterygii	1	4.26151023051352	0.0934994008024623	24.6700631241086
ENSELUG00000016399	7898	Actinopterygii	1	0.000000567335519008338	0.0927587457033769	1
ENSELUG00000016399	41665	Neopterygii	1	0.0000000407599145546556	0.0928270377683637	3.07532536108252
ENSELUG00000016399	1489341	Osteoglossocephalai	1	1.34881314210361	0.0926592197523907	3.13639930601249
ENSELUG00000016399	186625	Clupeocephala	1	0.1442709567782	0.0927722777544336	1.90473526390243
ENSELUG00000016399	1489388	Euteleosteomorpha	1	3.65137747491826	0.093401973427448	3.60529661524179
ENSELUG00000016399	41705	Protacanthopterygii	1	0	0.0928282374419081	1
ENSELUG00000014865	7898	Actinopterygii	0.000320645459375304	43.2649532093783	0.134523153817334	40.2824055657654
ENSELUG00000014865	41665	Neopterygii	0.00138064160891611	21.2262860116025	0.134832018774617	6.73355801931384
ENSELUG00000014865	1489341	Osteoglossocephalai	0.00164550639547236	20.794831350795	0.134536039576198	14.4485216669809
ENSELUG00000014865	186625	Clupeocephala	0.0125542888086164	15.7168431167956	0.135254575077982	29.4095727704124
ENSELUG00000014865	1489388	Euteleosteomorpha	0.000420163873995039	24.5345212301763	0.134804880769931	20.93435444173
ENSELUG00000014865	41705	Protacanthopterygii	1	1.91847996079014	0.135210467877061	1.994610567647
ENSELUG00000023469	41665	Neopterygii	1	0.000000308042217511684	0.0196221715874416	1
ENSELUG00000023469	1489341	Osteoglossocephalai	0.194200912136752	8.62865495761798	0.0195947173008878	9.27175854954952
ENSELUG00000023469	186625	Clupeocephala	1	0.000000176609319169074	0.0197596947071584	1
ENSELUG00000023469	186625	Clupeocephala	1	2.35958691249834	0.019575328656251	3.52955120795348
ENSELUG00000023469	1489388	Euteleosteomorpha	1	0.000000309111783280969	0.0196566422826218	1
ENSELUG00000023469	1489388	Euteleosteomorpha	1	0.000000115272996481508	0.0197444858597688	1.00000126134364
ENSELUG00000023469	41705	Protacanthopterygii	1	0.0081303248371114	0.0197540029328366	1.13989808334888
ENSELUG00000012549	7898	Actinopterygii	0.44273639830522	6.43280514513026	0.103981174595821	15.8200618812799
ENSELUG00000012549	41665	Neopterygii	1	0	0.10370172031408	1
ENSELUG00000012549	1489341	Osteoglossocephalai	1	0.0000000382424332201481	0.103701529649766	1
ENSELUG00000012549	1489341	Osteoglossocephalai	1	0.0000000053114490583539	0.103571342756668	1
ENSELUG00000012549	186625	Clupeocephala	1	0.017016957863234	0.103669108841119	3.26050319715218
ENSELUG00000012549	1489388	Euteleosteomorpha	1	0.0000000133150024339557	0.103701558864752	1
ENSELUG00000016356	1489388	Euteleosteomorpha	1	0.00000000343788997270167	0.209560551449495	2.67797058654877
ENSELUG00000020341	1489341	Osteoglossocephalai	1	0.000000365507730748504	0.0401628637356755	1.99924783412163
ENSELUG00000020341	1489341	Osteoglossocephalai	1	0.0000000182044459506869	0.0401622683727066	1
ENSELUG00000020341	186625	Clupeocephala	1	0.000000000400177668780088	0.0401627360966443	1
ENSELUG00000020341	41705	Protacanthopterygii	1	0.0000000094369170255959	0.040162435802124	1
ENSELUG00000021576	41665	Neopterygii	1	3.89902884939511	0.0873324749411897	3.00380825920609
ENSELUG00000021576	186625	Clupeocephala	1	3.58743433759082	0.087793195023386	2.19368292774629
ENSELUG00000021576	1489388	Euteleosteomorpha	1	4.11264304394717	0.088082893063811	3.83877667952172
ENSELUG00000021576	41705	Protacanthopterygii	1	0.000000170373823493719	0.0883097018711153	1
ENSELUG00000015479	7898	Actinopterygii	0.365674779791747	6.93775103341613	0.0429417381745901	3.55233447876977
ENSELUG00000015479	41665	Neopterygii	1	0.498595975106582	0.0431862306058582	2.76884168073913
ENSELUG00000015479	1489341	Osteoglossocephalai	1	3.53619426132354	0.0431399236162138	2.75709912627357
ENSELUG00000015479	1489341	Osteoglossocephalai	1	2.77028282512038	0.0430026886348041	3.21700280203424
ENSELUG00000015479	186625	Clupeocephala	1	3.58051381945552	0.0430811215342855	3.59638894798451
ENSELUG00000015479	1489388	Euteleosteomorpha	1	1.77074982617341	0.0431125841118653	2.56580127250001
ENSELUG00000015479	41705	Protacanthopterygii	1	0.0291836420656182	0.0431313298607587	1.72850240381511
ENSELUG00000015491	7898	Actinopterygii	1	0.722530980070587	0.158201175676808	3.96487873574902
ENSELUG00000015491	41665	Neopterygii	1	0.957314330124063	0.157521058495154	3.98781879026655
ENSELUG00000015491	1489341	Osteoglossocephalai	1	0.445194109415752	0.157413556377818	3.37098192685023
ENSELUG00000015491	186625	Clupeocephala	1	0.355611370163388	0.157584217562356	3.83353660219715
ENSELUG00000015491	1489388	Euteleosteomorpha	1	0.0000000636791810393333	0.158058838522558	3.13626965824696
ENSELUG00000015491	1489388	Euteleosteomorpha	1	0.00000000876025296747684	0.158057946177928	3.25699863036198
ENSELUG00000015491	41705	Protacanthopterygii	1	0.000000131025444716215	0.157497712522158	1
ENSELUG00000005442	7898	Actinopterygii	0.980536621636371	4.31404646672308	0.316851082428169	2.89047420922177
ENSELUG00000005442	41665	Neopterygii	1	2.35736719687702	0.317563377089409	4.03826677779333
ENSELUG00000005442	1489388	Euteleosteomorpha	0.132992766811145	9.63241980189923	0.317009430436854	3.71937691861434
ENSELUG00000005442	41705	Protacanthopterygii	1	0	0.31788792349803	1
ENSELUG00000020369	7898	Actinopterygii	0.577545822947701	5.72724566880788	0.0416773954534354	3.37264882091519
ENSELUG00000020369	41665	Neopterygii	1	0	0.0420705511497334	1
ENSELUG00000020369	1489341	Osteoglossocephalai	1	0.131921581996721	0.0420288864886	2.22628391681035
ENSELUG00000020369	186625	Clupeocephala	1	1.03172711280058	0.0419754140288074	2.66542424778479
ENSELUG00000020369	186625	Clupeocephala	1	0.000000443280441686511	0.0420185829659168	1
ENSELUG00000020369	1489388	Euteleosteomorpha	1	1.86912980645138	0.0419408697533768	1.81842580746628
ENSELUG00000020369	41705	Protacanthopterygii	1	2.2818924356252	0.0419717676765812	2.03699616684889
ENSELUG00000001281	7898	Actinopterygii	0.339145433294529	7.13884161558235	0.105405613243167	3.34646245733394
ENSELUG00000001281	41665	Neopterygii	1	2.0951402533683	0.105350869470811	2.52294990112194
ENSELUG00000001281	1489341	Osteoglossocephalai	1	0.585508414136712	0.105432454437812	1.87047419242269
ENSELUG00000001281	1489341	Osteoglossocephalai	1	0.000000658619683235884	0.105361177023535	1
ENSELUG00000001281	186625	Clupeocephala	1	0.665130057081115	0.105625905961722	2.89471429676969
ENSELUG00000001281	186625	Clupeocephala	0.000320645459375304	29.4595121867605	0.105495949324068	39.1117396142268
ENSELUG00000001281	186625	Clupeocephala	0.00125031853061384	21.4630087749683	0.105330911034316	640.535857732316
ENSELUG00000001281	1489388	Euteleosteomorpha	1	1.95253169117495	0.105402730244345	2.45870625259496
ENSELUG00000001281	41705	Protacanthopterygii	1	0.109932520252187	0.105467535891237	2.50326675137137
ENSELUG00000001861	7898	Actinopterygii	1	3.62784432305489	0.113850178308638	3.82603617301513
ENSELUG00000001861	41665	Neopterygii	0.0393371934680321	12.8087684508646	0.11327080351658	25.6235411300169
ENSELUG00000001861	1489341	Osteoglossocephalai	0.0039505779039599	18.6214118666248	0.112785354778431	15.4497819541731
ENSELUG00000001861	1489341	Osteoglossocephalai	1	0	0.112887421808285	1
ENSELUG00000001861	186625	Clupeocephala	1	3.66279887022392	0.113261878206712	3.36747086727221
ENSELUG00000001861	1489388	Euteleosteomorpha	0.000322823376290728	26.7383990631351	0.113287409783352	1000
ENSELUG00000001861	41705	Protacanthopterygii	1	3.81648254474567	0.113231007224326	3.63099982522857
ENSELUG00000013364	7898	Actinopterygii	0.00265380660278766	19.6019202481548	0.193528014546674	4.09842656487265
ENSELUG00000013364	186625	Clupeocephala	0.000320645459375304	31.3732067288074	0.193564689716306	9.03025827545657
ENSELUG00000013364	1489388	Euteleosteomorpha	1	0.000000161613570526242	0.194676860393959	1
ENSELUG00000013364	41705	Protacanthopterygii	1	2.46669078321429	0.194347016071732	2.3531310446052
ENSELUG00000012584	1489388	Euteleosteomorpha	1	0.0000000217860360862687	0.0227767549685686	2.61524205728151
ENSELUG00000012584	41705	Protacanthopterygii	1	0.0000000019317667465657	0.0227770274169892	1
ENSELUG00000001388	41665	Neopterygii	1	0.000000895997800398618	0.0840321544757454	1
ENSELUG00000001388	186625	Clupeocephala	0.487223662868909	6.17951478077885	0.0829261863396049	11.865314780257
ENSELUG00000001388	186625	Clupeocephala	1	0.338839654083131	0.0835324109300065	2.96366093671824
ENSELUG00000001388	1489388	Euteleosteomorpha	0.322013495044254	7.27889754002535	0.0832300643822243	12.4961267231664
ENSELUG00000015534	186625	Clupeocephala	1	1.92414823787112	0.0234487088092001	1.81820715845603
ENSELUG00000015534	186625	Clupeocephala	1	2.59015501035901	0.023437827630209	3.7960717408263
ENSELUG00000015534	1489388	Euteleosteomorpha	0.423748262354935	6.54492854751879	0.0232371123712954	3.60032037468931
ENSELUG00000016375	117571	Euteleostomi	1	0.000000017294951248914	0.079350131430711	1
ENSELUG00000016375	186625	Clupeocephala	0.0297824684686158	13.5225339133867	0.077648828788069	19.9255838121058
ENSELUG00000016375	1489388	Euteleosteomorpha	0.799580902909878	4.86034579220723	0.0790430966796699	15.7393179359147
ENSELUG00000016375	41705	Protacanthopterygii	1	0.0113336794020142	0.0793023931857867	1.64964092111686
ENSELUG00000019098	7898	Actinopterygii	0.000320821022255857	26.9249723790563	0.0837974130378858	14.2697915274577
ENSELUG00000019098	41665	Neopterygii	1	3.02115026433603	0.0842230687380721	10.2764686207739
ENSELUG00000019098	1489341	Osteoglossocephalai	1	3.26139082200825	0.0840108005113968	3.38858207607546
ENSELUG00000019098	186625	Clupeocephala	1	0.00000000983709469437599	0.0841577986091996	1
ENSELUG00000019098	1489388	Euteleosteomorpha	0.980260675070587	4.31477487363736	0.0842466584609282	3.83924342448093
ENSELUG00000019098	41705	Protacanthopterygii	1	2.3848050647066	0.0839304227998092	2.31889637898074
ENSELUG00000008903	7898	Actinopterygii	1	4.13546472969756	0.0605988486156944	2.81716934318986
ENSELUG00000008903	41665	Neopterygii	1	0.000000154890585690737	0.0607773477947581	1
ENSELUG00000008903	1489341	Osteoglossocephalai	1	4.16127643201617	0.0606350348796287	3.761283619313
ENSELUG00000008903	186625	Clupeocephala	1	2.51542703683663	0.060692188530867	3.8675146497453
ENSELUG00000008903	1489388	Euteleosteomorpha	0.0132908642843435	15.5683451478544	0.0606560294008607	24.9953237291005
ENSELUG00000008903	41705	Protacanthopterygii	0.0480786216119811	12.2880169126001	0.0606152301640092	14.911685692241
ENSELUG00000002398	1489341	Osteoglossocephalai	1	0.161246621020837	0.0687368525050337	2.1965608686473
ENSELUG00000002398	186625	Clupeocephala	0.00502530933682439	18.0305589713244	0.0679837872545867	12.8506284778887
ENSELUG00000002398	1489388	Euteleosteomorpha	1	0.0000000789732439443469	0.0686268913589177	1
ENSELUG00000002398	41705	Protacanthopterygii	0.00332715745803061	19.0431055490335	0.0682417687325947	13.1886720898116
ENSELUG00000024000	7898	Actinopterygii	1	0.0000000249783624894917	0.13976865695761	1
ENSELUG00000024000	41665	Neopterygii	1	0.0000000209547579288483	0.139394039033134	1
ENSELUG00000024000	1489341	Osteoglossocephalai	1	0.000000353509676642716	0.139620160741789	1
ENSELUG00000024000	1489341	Osteoglossocephalai	0.738266944758109	5.07438444861327	0.13969340130714	99.2134359470074
ENSELUG00000024000	186625	Clupeocephala	1	0.00000027608621167019	0.1395073153207	1
ENSELUG00000024000	1489388	Euteleosteomorpha	1	0.0000000133513822220266	0.139768108683595	1
ENSELUG00000024000	41705	Protacanthopterygii	1	0.0000000262443791143596	0.139768587400368	1
ENSELUG00000009151	186625	Clupeocephala	1	0.655308531546325	0.088620403173329	3.37559711487596
ENSELUG00000009151	1489388	Euteleosteomorpha	1	0.00000000106228981167078	0.0892989135216835	1
ENSELUG00000009151	41705	Protacanthopterygii	0.17045671547604	8.97778468871547	0.0891289906643576	45.2477313397523
ENSELUG00000005459	186625	Clupeocephala	1	1.06220818988368	0.0252520821414176	3.52344208433178
ENSELUG00000005459	1489388	Euteleosteomorpha	1	3.16002679233861	0.025320150500358	2.87376974409606
ENSELUG00000005459	41705	Protacanthopterygii	1	0.179915650995099	0.0247555991696068	1.48208538141943
ENSELUG00000008592	117571	Euteleostomi	1	0.73176944066654	0.0653144132523045	1.93099806189506
ENSELUG00000008592	7898	Actinopterygii	1	0.64472059331456	0.0665709536560346	3.95073153770296
ENSELUG00000008592	1489341	Osteoglossocephalai	0.120514910318949	9.88845828013291	0.0659711756495558	43.0476866754782
ENSELUG00000008592	186625	Clupeocephala	1	0.0456305187326507	0.0663181113230459	3.55639619595723
ENSELUG00000008592	186625	Clupeocephala	1	0.000000328509486280382	0.0663199830337401	1.00000027408995
ENSELUG00000008592	1489388	Euteleosteomorpha	1	0.0000000637592165730894	0.0664329948452669	1
ENSELUG00000008592	41705	Protacanthopterygii	1	1.66518230621296	0.0661393604132205	3.57663460103514
ENSELUG00000001895	7898	Actinopterygii	0.0610415052643018	11.6666344453697	0.131158859573486	3.21201015453137
ENSELUG00000001895	41665	Neopterygii	1	1.76594604618731	0.132888519650374	3.59359386870883
ENSELUG00000001895	1489341	Osteoglossocephalai	1	2.33438342122827	0.133874511270815	13.1935961253
ENSELUG00000001895	186625	Clupeocephala	0.762044723931861	4.9870829545689	0.133769058012894	51.4975662432143
ENSELUG00000001895	1489388	Euteleosteomorpha	1	0.0725600155856228	0.1338656246858	3.63864734013342
ENSELUG00000001895	41705	Protacanthopterygii	1	3.13492066615436	0.133796089718377	15.4488340957467
ENSELUG00000023173	41665	Neopterygii	1	0.220524242715328	0.0237134417890691	2.03360821406879
ENSELUG00000023173	1489341	Osteoglossocephalai	1	0.0676804778413498	0.0240567409054301	1.01525985193603
ENSELUG00000023173	186625	Clupeocephala	1	2.91060624287638	0.0240510102012548	2.67771225699161
ENSELUG00000023173	41705	Protacanthopterygii	1	0.633852843551722	0.0244845743818565	2.58202786837248
