#gene_id	taxid	scientific_name	qvalue	lrt	omega0	omega2
ENSLOCG00000005067	7898	Actinopterygii	0.406058399266703	6.66049999764073	0.0449963156549899	7.86251367386469
ENSLOCG00000005067	41665	Neopterygii	1	0	0.0458707435217056	1
ENSLOCG00000005068	7898	Actinopterygii	0.310063677014006	7.37856345935143	0.0972921214263015	4.64960842661627
ENSLOCG00000005068	41665	Neopterygii	1	0.831513096345589	0.0974422784055509	2.18850204939191
ENSLOCG00000005071	7898	Actinopterygii	0.180818937775706	8.81869118742179	0.161486860997066	24.7332278319426
ENSLOCG00000005071	41665	Neopterygii	1	0.0000000578147592023015	0.160865559467759	1
ENSLOCG00000005072	41665	Neopterygii	1	0.670466445444617	0.0241009419637037	2.83928568785395
ENSLOCG00000005073	41665	Neopterygii	0.0245982741248014	14.0119519360524	0.04579174280217	5.02098456086579
ENSLOCG00000005074	117571	Euteleostomi	1	0.000000293744960799813	0.0364090168793319	1
ENSLOCG00000005074	7898	Actinopterygii	1	0.0000000696745701134205	0.0366694319049908	1
ENSLOCG00000005074	7898	Actinopterygii	1	0.000000338011886924505	0.0367922490467072	1
ENSLOCG00000005075	7898	Actinopterygii	1	3.52356077406148	0.0903671318973515	8.91073957006759
ENSLOCG00000005075	41665	Neopterygii	1	0.876465200250095	0.0904852101064758	3.3533033786684
ENSLOCG00000005078	7898	Actinopterygii	1	0.000000150761479744688	0.154222930994081	1
ENSLOCG00000005078	41665	Neopterygii	1	0.0146232974220766	0.155270855018985	2.15216204813601
ENSLOCG00000005080	117571	Euteleostomi	1	0.0000000782429196988232	0.09571256568149	3.64350164664111
ENSLOCG00000005080	117571	Euteleostomi	1	0.00000000293857738142833	0.0957125454934732	3.25849977766315
ENSLOCG00000005080	117571	Euteleostomi	1	0.0000000165891833603382	0.0957127535583203	4.01085945384751
ENSLOCG00000005080	117571	Euteleostomi	1	0.0000000000854925019666553	0.0957131112460694	1
ENSLOCG00000005080	117571	Euteleostomi	1	0.0430094543462474	0.09524053481848	3.90348912786127
ENSLOCG00000005080	117571	Euteleostomi	1	0.0230775025775074	0.0949697932640852	3.48330772978738
ENSLOCG00000005082	41665	Neopterygii	1	1.10719110131322	0.0568094615052157	2.88697775798761
ENSLOCG00000005083	7898	Actinopterygii	1	0.329676933615701	0.123357638520968	1.78200613826206
ENSLOCG00000005083	41665	Neopterygii	0.520015506528803	6.00774894632195	0.12321395398567	9.91253123686219
ENSLOCG00000005085	117571	Euteleostomi	1	2.06445648115914	0.0655790127199167	3.3783010978267
ENSLOCG00000005085	7898	Actinopterygii	0.208694130398622	8.43785692204256	0.0655620716499304	3.88278213762976
ENSLOCG00000005085	41665	Neopterygii	1	0.00000000122236087918282	0.0658721293417598	1
ENSLOCG00000005088	7898	Actinopterygii	1	3.33198683757655	0.100876031373594	3.74055138622043
ENSLOCG00000005088	41665	Neopterygii	1	0.0000000462750904262066	0.10107090692629	1
ENSLOCG00000005097	41665	Neopterygii	1	1.18105393680889	0.0458864543514484	3.43933445237948
ENSLOCG00000005099	7898	Actinopterygii	1	0.000000148516846820712	0.0544423156824765	1
ENSLOCG00000005099	41665	Neopterygii	1	0.136331579844409	0.0547861003077562	2.90447833295663
ENSLOCG00000005100	7898	Actinopterygii	1	3.57645344655612	0.14819838392128	3.92329470878818
ENSLOCG00000005100	41665	Neopterygii	1	1.08525173972157	0.148355523944986	3.30287690327743
ENSLOCG00000005101	41665	Neopterygii	0.501935988455294	6.10119685091922	0.0681115054500892	7.1660675249928
ENSLOCG00000005103	41665	Neopterygii	1	1.82116645341011	0.26763475210688	5.54583932458381
ENSLOCG00000005106	7898	Actinopterygii	1	1.84585038843215	0.0808500286960293	2.69869079987969
ENSLOCG00000005106	41665	Neopterygii	1	0.0000000144500518217683	0.0814497911846696	1
ENSLOCG00000005109	41665	Neopterygii	1	2.77353360997949	0.0427598534052311	2.73047645337976
ENSLOCG00000005110	41665	Neopterygii	1	0.000000445586920250207	0.0693416105734622	3.91160469913614
ENSLOCG00000005111	41665	Neopterygii	1	3.51368447903224	0.14180197435313	3.37087565987585
ENSLOCG00000005116	41665	Neopterygii	0.295697367902293	7.50831266846944	0.115555869925805	4.19587133324488
ENSLOCG00000005117	117571	Euteleostomi	1	0.0219341288466239	0.085043434798626	1.08817246620303
ENSLOCG00000005117	7898	Actinopterygii	0.039106125064064	12.8248640644888	0.0849470501023323	4.091107696896
ENSLOCG00000005117	41665	Neopterygii	0.0654121630559016	11.4863063726953	0.0852716420092983	13.7087453556354
ENSLOCG00000005117	41665	Neopterygii	1	0	0.0853296033230104	1
ENSLOCG00000005117	41665	Neopterygii	1	0	0.08533096520178	1
ENSLOCG00000005119	7898	Actinopterygii	1	0.000000188243575394154	0.0533941633570557	1
ENSLOCG00000005119	7898	Actinopterygii	1	0.000000144154910231009	0.0533954931919689	1.00000000003134
ENSLOCG00000005119	7898	Actinopterygii	1	0.0000003160021151416	0.0533925341076245	1
ENSLOCG00000005119	7898	Actinopterygii	1	0.0000000263498804997653	0.0533954372216021	1
ENSLOCG00000005119	7898	Actinopterygii	1	0.000000256342900684103	0.0533956410866242	1
ENSLOCG00000005119	41665	Neopterygii	1	0.000000283722329186276	0.0532742634281935	1.00000012591153
ENSLOCG00000005123	117571	Euteleostomi	1	0.00000000769432517699897	0.0660251765833613	1
ENSLOCG00000005123	117571	Euteleostomi	1	1.49200669544007	0.0667357184140907	5.63775381692247
ENSLOCG00000005123	7898	Actinopterygii	1	0.000408755931857741	0.0660204689165745	3.74790805474058
ENSLOCG00000005123	41665	Neopterygii	1	2.45435557019482	0.0651819979890567	8.93100097469346
ENSLOCG00000005123	41665	Neopterygii	1	0.0000000365798769053072	0.066024493243774	4.0713526155043
ENSLOCG00000005124	7898	Actinopterygii	0.0392557680517082	12.8143232316506	0.052194417318398	13.4492756007368
ENSLOCG00000005124	41665	Neopterygii	0.0545612222599375	11.9596421690949	0.0524899108754778	3.73262825853539
ENSLOCG00000005124	41665	Neopterygii	1	0	0.0525017112749937	1
ENSLOCG00000005124	41665	Neopterygii	1	0.000000982676283456385	0.0527182386167584	1
ENSLOCG00000005128	7898	Actinopterygii	0.0433204793399867	12.5550807746913	0.0615227330802517	3.87863531846335
ENSLOCG00000005128	41665	Neopterygii	1	0.482494621595833	0.0618250897048118	1.61966536646945
ENSLOCG00000005129	7898	Actinopterygii	0.00584741000248535	17.6428400598525	0.0801337314363064	4.05497959495461
ENSLOCG00000005129	41665	Neopterygii	1	2.78446404008719	0.0808281463652909	3.07920524061236
ENSLOCG00000005131	7898	Actinopterygii	1	1.56684288738325	0.0721851366379807	3.09872020996139
ENSLOCG00000005131	41665	Neopterygii	1	0.0000000089130480773747	0.0724997274972645	1
ENSLOCG00000005132	117571	Euteleostomi	1	0.000000376632669940591	0.0304930191975709	1
ENSLOCG00000005132	7898	Actinopterygii	1	0.0000000176150933839381	0.0308966930882389	1
ENSLOCG00000005132	7898	Actinopterygii	1	0.000000934982381295413	0.030964944611751	1
ENSLOCG00000005132	41665	Neopterygii	1	0.0000000266591086983681	0.0311067609041132	1
ENSLOCG00000005133	41665	Neopterygii	1	0.000000174117303686216	0.0341604350568533	1
ENSLOCG00000005135	7898	Actinopterygii	1	0.289876938448288	0.0354227592450818	1.54452253910439
ENSLOCG00000005135	41665	Neopterygii	1	0.0961584926699288	0.0354694703692734	2.41206641397629
ENSLOCG00000005136	7898	Actinopterygii	0.857425569011213	4.67373545192095	0.0889842598392382	3.94055489421805
ENSLOCG00000005136	41665	Neopterygii	1	0.000000327541783917695	0.0888768465731003	4.09287273755063
ENSLOCG00000005137	7898	Actinopterygii	1	0.0000000825966708362103	0.155621098682177	3.17744286823546
ENSLOCG00000005137	41665	Neopterygii	1	0.00000000410364009439945	0.155619357880564	2.70391936990693
ENSLOCG00000005138	7898	Actinopterygii	1	0.58555607755261	0.0305275483908489	1.86642457396714
ENSLOCG00000005138	41665	Neopterygii	1	0.000000591680873185396	0.0306685718864566	1.00000138825528
ENSLOCG00000005139	7898	Actinopterygii	0.0468822402345738	12.3547462576389	0.0340199981647507	3.56707361838388
ENSLOCG00000005139	41665	Neopterygii	0.351697288543079	7.03949376355013	0.0348535758774048	11.6084281261913
ENSLOCG00000005140	7898	Actinopterygii	0.0609068907648681	11.6724016231601	0.222950791879186	4.04811870200632
ENSLOCG00000005140	41665	Neopterygii	1	0.211104916525073	0.224601276746605	3.08605923278028
ENSLOCG00000005143	7898	Actinopterygii	1	0.000000695406924933195	0.0132774480651138	1
ENSLOCG00000005143	41665	Neopterygii	1	0.000000445914338342845	0.0134095299291433	1
ENSLOCG00000005145	7898	Actinopterygii	1	1.61329339423537	0.117775124842362	3.93843883827703
ENSLOCG00000005145	41665	Neopterygii	0.756847665333624	5.00547871931485	0.117625532312667	25.5311033151183
ENSLOCG00000005148	7898	Actinopterygii	0.546520731544397	5.87484502965526	0.0256058918832403	4.03802160035082
ENSLOCG00000005148	41665	Neopterygii	1	3.40297794945945	0.0259401377446564	3.79484305249402
ENSLOCG00000005150	41665	Neopterygii	1	0.695069898218208	0.0452668923616745	2.52194868100249
ENSLOCG00000005152	7898	Actinopterygii	1	0.000000130632543005049	0.11647725086077	2.50469535583271
ENSLOCG00000005154	7898	Actinopterygii	0.0308400857528996	13.4316361033416	0.120699058142769	8.44929335222991
ENSLOCG00000005154	41665	Neopterygii	1	0.203755791968433	0.121025434907041	1.61574099998936
ENSLOCG00000005155	7898	Actinopterygii	0.325080331867928	7.25327234281576	0.0539026457141702	2.39506540555241
ENSLOCG00000005155	41665	Neopterygii	0.444874498245614	6.41992655184004	0.0536686979298662	2.74776439442452
ENSLOCG00000005160	7898	Actinopterygii	1	1.09662585430488	0.114433673646365	3.31845288900773
ENSLOCG00000005160	41665	Neopterygii	1	1.58070296864025	0.114099504817685	4.00775862238044
ENSLOCG00000005162	117571	Euteleostomi	0.246801587933635	7.99133117684687	0.0629301327619127	6.32846803327805
ENSLOCG00000005162	7898	Actinopterygii	1	1.7746827724477	0.0633102574957406	3.73789652233366
ENSLOCG00000005162	41665	Neopterygii	1	0.00000000472937244921923	0.0633722978386841	1
ENSLOCG00000005166	117571	Euteleostomi	1	2.02502891178301	0.0907186097039028	3.87010232869057
ENSLOCG00000005166	7898	Actinopterygii	1	0.541598340852943	0.0908015672650808	3.07134171801052
ENSLOCG00000005166	41665	Neopterygii	0.423582480363868	6.54600845444656	0.0908613931804956	19.5654201630084
ENSLOCG00000005170	7898	Actinopterygii	0.000320645459375304	42.5936959316896	0.0676821873310404	10.4685729306606
ENSLOCG00000005170	41665	Neopterygii	1	2.49563967736322	0.0681204508661107	3.28560408244835
ENSLOCG00000005171	7898	Actinopterygii	0.76435492925421	4.97920479731692	0.0872015417583746	7.30682356362966
ENSLOCG00000005171	41665	Neopterygii	1	0.00000027773785404861	0.0875037013801602	1.75260670488922
ENSLOCG00000005172	117571	Euteleostomi	0.00481091030176899	18.1353328515252	0.149497791343303	3.60546002611812
ENSLOCG00000005172	41665	Neopterygii	0.0189842564888412	14.6606262460991	0.149692527970393	4.18477071558978
ENSLOCG00000005173	117571	Euteleostomi	1	0.173140591603442	0.130135881897613	3.51572221624612
ENSLOCG00000005173	7898	Actinopterygii	1	1.29364881023139	0.130055763778828	3.61308084393448
ENSLOCG00000005173	41665	Neopterygii	0.337295325824336	7.15338193435309	0.130433719495032	88.5184152990674
ENSLOCG00000005177	7898	Actinopterygii	1	0.000000108575477497652	0.120830660055143	1
ENSLOCG00000005177	41665	Neopterygii	1	0.00000000537693267688155	0.120831287946962	1
ENSLOCG00000005178	7898	Actinopterygii	0.573110232946166	5.7477911952883	0.0352603464823787	3.51808636972707
ENSLOCG00000005178	41665	Neopterygii	1	1.17158981607645	0.0353743969513258	1.94401518430765
ENSLOCG00000005179	7898	Actinopterygii	1	0.00000000103318598121405	0.0765046743814687	1
ENSLOCG00000005179	41665	Neopterygii	1	3.74176818154228	0.0767372385857243	27.0514812970892
ENSLOCG00000005182	7898	Actinopterygii	0.0162633996950797	15.0547849306895	0.18960237039567	998.585782870425
ENSLOCG00000005182	41665	Neopterygii	1	0.000219903580727987	0.192119004902371	3.64837709463962
ENSLOCG00000005183	7898	Actinopterygii	0.154097595981069	9.24770607147366	0.147811916941839	15.088828488148
ENSLOCG00000005183	41665	Neopterygii	1	4.09570826188428	0.147564150081641	12.7774935648009
ENSLOCG00000005189	41665	Neopterygii	1	3.56565594158019	0.128618169190118	1.77628881950233
ENSLOCG00000005191	41665	Neopterygii	0.000320645459375304	29.0500883762579	0.112185340393486	5.00101891458813
ENSLOCG00000005192	41665	Neopterygii	1	2.64385497558396	0.0323577494787953	2.60735911296232
ENSLOCG00000005194	7898	Actinopterygii	0.224442693084776	8.24270277822507	0.0311890279836399	3.23271952933865
ENSLOCG00000005194	41665	Neopterygii	1	3.37178831137135	0.0310628603492508	3.17566565637789
ENSLOCG00000005196	41665	Neopterygii	1	2.33617918718301	0.117904154354875	11.5127727812853
ENSLOCG00000005199	41665	Neopterygii	0.000324775655326968	26.5763479955931	0.0494602618510357	25.9382467382162
ENSLOCG00000005200	7898	Actinopterygii	1	0.0000000277796061709523	0.0154173667517812	1
ENSLOCG00000005200	41665	Neopterygii	1	0.000000000640284270048141	0.0155599903930925	1
ENSLOCG00000005203	41665	Neopterygii	0.0495725699932478	12.2103969921009	0.19774831721679	3.7583138944714
ENSLOCG00000005207	7898	Actinopterygii	0.0170812571753789	14.9277362901776	0.0894242494979652	3.7864157188536
ENSLOCG00000005207	41665	Neopterygii	0.021243038242365	14.3793614462193	0.089406504584533	4.70348730014958
ENSLOCG00000005208	7898	Actinopterygii	1	1.87005176587991	0.0482349719483176	3.38098878574832
ENSLOCG00000005208	41665	Neopterygii	1	0	0.0485255243098595	1
ENSLOCG00000005209	41665	Neopterygii	0.000320645459375304	31.4087016052217	0.0811498392701182	6.3558375131382
ENSLOCG00000005212	41665	Neopterygii	0.217960702292141	8.32400310171943	0.042045044909405	3.13503151771988
ENSLOCG00000005213	117571	Euteleostomi	1	0.0000000785476004239172	0.00476335720211113	1
ENSLOCG00000005213	41665	Neopterygii	1	0.00000000386717147193849	0.00476299440062546	1
ENSLOCG00000005215	7898	Actinopterygii	1	0.776246184672345	0.129118430112664	3.97820637689516
ENSLOCG00000005215	41665	Neopterygii	0.359545836346626	6.9804807847031	0.130698861601295	34.5891202434114
ENSLOCG00000005217	41665	Neopterygii	1	0.000000179039489012212	0.0926727373364353	1.00000253802244
ENSLOCG00000005219	7898	Actinopterygii	0.982598302989643	4.30849401903106	0.0354937560245296	4.55635469152809
ENSLOCG00000005219	41665	Neopterygii	1	3.1353129391282	0.0356804137347622	3.88636821537531
ENSLOCG00000005220	41665	Neopterygii	1	2.43699543355615	0.0321528408951393	2.6357169266126
ENSLOCG00000005221	117571	Euteleostomi	1	3.87551036397781	0.150492689832567	2.42292577181043
ENSLOCG00000005221	7898	Actinopterygii	0.060655043784625	11.6829220094878	0.15106224511977	52.2824802765046
ENSLOCG00000005223	7898	Actinopterygii	0.299062923352319	7.47808694717241	0.0618844943092561	13.2273787732643
ENSLOCG00000005223	41665	Neopterygii	1	0.888246114234789	0.0622670984921325	2.0600265017136
ENSLOCG00000005225	117571	Euteleostomi	1	0.372564881166909	0.286886946341675	1.56867096998717
ENSLOCG00000005225	7898	Actinopterygii	1	0.00328274363710079	0.28762867563272	3.1453371125672
ENSLOCG00000005225	41665	Neopterygii	1	0.208431329068844	0.287765282353026	3.20808588251434
ENSLOCG00000005226	7898	Actinopterygii	0.297544477395797	7.49187342662481	0.0416559345740943	4.12069399306423
ENSLOCG00000005226	7898	Actinopterygii	1	0.574889977549901	0.0419213013677809	3.45714935723967
ENSLOCG00000005227	117571	Euteleostomi	1	0.153851640461653	0.0257780604082325	3.40134152652296
ENSLOCG00000005227	117571	Euteleostomi	1	0	0.0258425757769979	1
ENSLOCG00000005227	117571	Euteleostomi	1	0.000000285977876046672	0.025841884285525	3.17495778238856
ENSLOCG00000005227	7898	Actinopterygii	1	0.000000180858478415757	0.0257666537269244	1
ENSLOCG00000005228	117571	Euteleostomi	1	0	0.0106852621250139	1
ENSLOCG00000005228	117571	Euteleostomi	1	0	0.0106853112702943	1
ENSLOCG00000005228	117571	Euteleostomi	1	0	0.0106860386554173	1
ENSLOCG00000005228	117571	Euteleostomi	1	0.0000000630498107057065	0.0106858013163449	1
ENSLOCG00000005228	7898	Actinopterygii	1	0.000000171252395375632	0.0106859321394172	1
ENSLOCG00000005228	7898	Actinopterygii	1	0.0000000646796252112836	0.0106857277337079	1
ENSLOCG00000005228	7898	Actinopterygii	1	0.0000000232976162806153	0.0106860912857444	1
ENSLOCG00000005229	41665	Neopterygii	1	0.134301354846684	0.115005229127131	3.06176692684308
ENSLOCG00000005230	7898	Actinopterygii	1	1.33519666990105	0.0447662498497134	3.10870585421525
ENSLOCG00000005230	41665	Neopterygii	1	0.000000275344063993543	0.0449745008950845	3.56571947359145
ENSLOCG00000005230	41665	Neopterygii	1	0.0000000384243321605027	0.0449734124728653	1
ENSLOCG00000005231	7898	Actinopterygii	1	0.0000000161380739882588	0.0823647493437719	4.05404289610382
ENSLOCG00000005231	41665	Neopterygii	1	0.00000000835279934108257	0.0823650814714346	1
ENSLOCG00000005234	41665	Neopterygii	0.000979982002506775	22.0519834424194	0.154922991099319	9.42451390539643
ENSLOCG00000005235	117571	Euteleostomi	1	0	0.0244158680366308	1
ENSLOCG00000005235	7898	Actinopterygii	1	0.000000518099113833159	0.0244083475718969	1
ENSLOCG00000005236	117571	Euteleostomi	0.395071680761892	6.73283853923203	0.0508120373497909	2.58231323839532
ENSLOCG00000005236	117571	Euteleostomi	1	3.8900439061108	0.0510490456710048	3.11717336740029
ENSLOCG00000005237	7898	Actinopterygii	1	0.986502580955857	0.0315884757271976	1.59308133825288
ENSLOCG00000005237	41665	Neopterygii	1	0.280109622690361	0.0318282628427518	2.7747709409271
ENSLOCG00000005239	41665	Neopterygii	0.00390847473804971	18.6489636008773	0.0442793817681675	6.61187464827938
ENSLOCG00000005240	41665	Neopterygii	1	1.46035814789138	0.0602051341734877	2.27466664609237
ENSLOCG00000005241	41665	Neopterygii	1	0.137155408461695	0.0600411166701647	2.60680377392415
ENSLOCG00000005242	41665	Neopterygii	0.277325374485961	7.68056235296535	0.117355105394309	9.53471956752944
ENSLOCG00000005245	7898	Actinopterygii	0.0475638725119012	12.317667506526	0.0707850592735076	11.1495799596656
ENSLOCG00000005245	41665	Neopterygii	1	0.176360102988838	0.071640609021512	1.81412085153739
ENSLOCG00000005247	41665	Neopterygii	0.0785932661501108	11.0152987336551	0.0898022527883317	16.0251417440137
ENSLOCG00000005249	7898	Actinopterygii	1	2.18020926615281	0.0444364099005869	3.50781025334969
ENSLOCG00000005249	41665	Neopterygii	1	1.64304307932616	0.0443550951816153	2.5025786855614
ENSLOCG00000005255	7898	Actinopterygii	1	0	0.0404197186626226	1
ENSLOCG00000005255	7898	Actinopterygii	1	0.000000148545950651169	0.0407710962156127	1
ENSLOCG00000005257	117571	Euteleostomi	1	0.0000000192303559742868	0.011795606105642	1.00000000000108
ENSLOCG00000005257	117571	Euteleostomi	1	3.77209236851377	0.0122916377967418	8.70018241616717
ENSLOCG00000005257	117571	Euteleostomi	1	0.302369739023561	0.0115091975875756	1.84604605057572
ENSLOCG00000005257	7898	Actinopterygii	1	0.000000322914274875075	0.010800731938349	1
ENSLOCG00000005258	7898	Actinopterygii	1	2.0566854991157	0.0143166410632917	21.9840944798068
ENSLOCG00000005259	41665	Neopterygii	1	1.15557410736801	0.101302281042572	8.71579986225742
ENSLOCG00000005262	7898	Actinopterygii	0.00130676497721744	21.3563326160074	0.059623281142572	12.5924183519073
ENSLOCG00000005262	41665	Neopterygii	0.0849777836673483	10.8114757907751	0.0595208270933665	3.7628166609783
ENSLOCG00000005265	41665	Neopterygii	0.113639130889737	10.0433627373422	0.180699457458308	4.05971179219023
ENSLOCG00000005266	7898	Actinopterygii	1	1.61030580966326	0.110380432386993	3.40348558761057
ENSLOCG00000005266	41665	Neopterygii	1	0.0000000530999386683106	0.110619061101944	1
ENSLOCG00000005269	117571	Euteleostomi	1	1.16910610007471	0.0361807991691819	3.54823198764154
ENSLOCG00000005269	41665	Neopterygii	0.515382265556594	6.0318200984766	0.0360892220708419	3.12198743053625
ENSLOCG00000005269	41665	Neopterygii	1	1.8128268604778	0.0362960652636481	3.1064723269873
ENSLOCG00000005271	7898	Actinopterygii	1	1.82230229828565	0.080479802842429	1.97885920196218
ENSLOCG00000005271	41665	Neopterygii	1	0	0.0817149247865978	1
ENSLOCG00000005272	117571	Euteleostomi	1	2.07482489265385	0.0765487474814517	2.20355408863476
ENSLOCG00000005272	117571	Euteleostomi	1	0.000000457512214779854	0.0769597081929245	1
ENSLOCG00000005272	117571	Euteleostomi	0.0375400043495438	12.9325394007319	0.0767577614543022	72.1378720989946
ENSLOCG00000005272	117571	Euteleostomi	1	3.96546770929126	0.076273438338188	2.55849548223186
ENSLOCG00000005272	7898	Actinopterygii	1	1.02120445171022	0.0766938512630093	1.77883395318769
ENSLOCG00000005274	7898	Actinopterygii	1	0.486101389920805	0.0444685521801933	1.63173305460264
ENSLOCG00000005274	41665	Neopterygii	1	0.368054122896865	0.0447904987851719	2.11869804392136
ENSLOCG00000005275	117571	Euteleostomi	1	0.00105436735611875	0.00445737399913905	1.02675762897248
ENSLOCG00000005275	117571	Euteleostomi	1	0.000000439893483417109	0.00511098834469473	1
ENSLOCG00000005275	117571	Euteleostomi	1	2.82951997086275	0.00498089148106156	9.23762635702721
ENSLOCG00000005276	41665	Neopterygii	1	3.53549783788912	0.131621009477107	3.59177844062825
ENSLOCG00000005279	7898	Actinopterygii	0.0647918527245861	11.5110419266275	0.075119566032067	21.9681518067255
ENSLOCG00000005279	41665	Neopterygii	1	0	0.0754873348780875	1.73465879154184
ENSLOCG00000005282	7898	Actinopterygii	1	0.0000000801410351414233	0.0165682365214669	1
ENSLOCG00000005282	41665	Neopterygii	1	0	0.016633123264864	1
ENSLOCG00000005283	7898	Actinopterygii	1	2.48408212052891	0.246985819755176	8.50227746756571
ENSLOCG00000005283	41665	Neopterygii	1	2.6350968638435	0.246935652585291	13.9656184422877
ENSLOCG00000005284	7898	Actinopterygii	1	0.000000561456545256078	0.02326808321767	1
ENSLOCG00000005284	41665	Neopterygii	1	0.000000304091372527182	0.0232270717411727	1
ENSLOCG00000005285	7898	Actinopterygii	0.136296412212296	9.56685035277042	0.0324930106344673	4.72418873586946
ENSLOCG00000005285	41665	Neopterygii	1	0.000000142303179018199	0.032657509526782	4.07584280684136
ENSLOCG00000005286	41665	Neopterygii	0.0718750030589949	11.2447588499344	0.0579294122945178	10.5272400909228
ENSLOCG00000005288	7898	Actinopterygii	1	2.09861484197245	0.115483765417934	19.9524164474449
ENSLOCG00000005288	41665	Neopterygii	1	3.74052431179007	0.115611571528365	31.5068889652334
ENSLOCG00000005289	7898	Actinopterygii	1	1.71286304324167	0.0982750209914792	2.46850836520511
ENSLOCG00000005289	41665	Neopterygii	1	1.83827493607532	0.0981113658870996	2.33920298808281
ENSLOCG00000005295	7898	Actinopterygii	1	1.81055247637414	0.058321141151653	3.18608504957369
ENSLOCG00000005295	41665	Neopterygii	1	0.000000000167347025126219	0.0586564739974596	1
ENSLOCG00000005295	41665	Neopterygii	1	2.71699268390148	0.0594774785365457	39.434337626391
ENSLOCG00000005296	7898	Actinopterygii	1	2.57151544088993	0.0926262325438002	4.16995018772452
ENSLOCG00000005296	41665	Neopterygii	1	0.916246069253248	0.0933712012377917	3.70749703194873
ENSLOCG00000005297	41665	Neopterygii	1	4.0640627108005	0.0363533007145411	2.68370778078023
ENSLOCG00000005299	41665	Neopterygii	1	1.41763897101919	0.105859626053565	3.87569160077195
ENSLOCG00000005300	7898	Actinopterygii	1	0.0000000169166014529765	0.0790157121715916	2.8881270835671
ENSLOCG00000005300	41665	Neopterygii	0.574204664337136	5.74309092125623	0.0779071380294773	3.41193554517922
ENSLOCG00000005301	41665	Neopterygii	1	2.3393750168616	0.21769418110394	2.07457823607298
ENSLOCG00000005302	7898	Actinopterygii	1	3.70819710259093	0.0571418638433041	3.88266316029667
ENSLOCG00000005302	41665	Neopterygii	1	0.000000228807039093226	0.0576969853278639	1
ENSLOCG00000005302	41665	Neopterygii	1	0.000000218267814489082	0.0576959524382544	1
ENSLOCG00000005303	41665	Neopterygii	0.438865529094412	6.45593301915869	0.0738145222647575	8.55633329126195
ENSLOCG00000005305	7898	Actinopterygii	1	1.71286304324167	0.0982750209914792	2.46850836520511
ENSLOCG00000005305	41665	Neopterygii	1	1.83827493607532	0.0981113658870996	2.33920298808281
ENSLOCG00000005308	7898	Actinopterygii	1	0.0000000000836735125631094	0.180746550018208	1
ENSLOCG00000005308	41665	Neopterygii	1	0.00000000120780896395445	0.180746242641973	1
ENSLOCG00000005310	41665	Neopterygii	0.0895756207218005	10.6705778794276	0.0644517939917161	3.34989311020273
ENSLOCG00000005314	41665	Neopterygii	1	1.70021810345497	0.0473487380174177	3.07031081984214
ENSLOCG00000005314	41665	Neopterygii	0.953042505037582	4.3893769795759	0.0476678806122646	3.28457965185371
ENSLOCG00000005315	41665	Neopterygii	0.0200027957005398	14.5301790587982	0.0709677566953559	8.07784995846458
ENSLOCG00000005316	41665	Neopterygii	1	0.00280723882315215	0.0593061092162457	3.48574755624372
ENSLOCG00000005318	7898	Actinopterygii	1	0.0000000974359863903373	0.181005866002672	1
ENSLOCG00000005318	41665	Neopterygii	1	0.00000000111322151497006	0.181274871609154	3.81282085790286
ENSLOCG00000005319	41665	Neopterygii	1	0.00000000296131474897265	0.0347848791549942	1
ENSLOCG00000005321	41665	Neopterygii	1	2.98805361228733	0.043627403111129	3.62204384995243
ENSLOCG00000005323	41665	Neopterygii	1	3.21553854258673	0.0659980934710789	3.45206343838991
ENSLOCG00000005324	7898	Actinopterygii	1	0.859204248641618	0.0514532059846467	3.34303305672171
ENSLOCG00000005324	41665	Neopterygii	0.0250618214433439	13.964501897688	0.0513078296636849	14.3526825531456
ENSLOCG00000005325	7898	Actinopterygii	1	0.00000000100408215075731	0.07402520742793	1
ENSLOCG00000005325	41665	Neopterygii	1	2.54061738148448	0.0739554713964126	2.95572111960554
ENSLOCG00000005326	117571	Euteleostomi	1	2.80728403273679	0.0567366956642023	8.06703586892005
ENSLOCG00000005326	41665	Neopterygii	1	0.0208685013276408	0.0570642975001557	3.26770560339405
ENSLOCG00000005329	41665	Neopterygii	1	0.0000000893342075869441	0.125777838107122	1
ENSLOCG00000005330	41665	Neopterygii	0.81649019724541	4.80536355010554	0.135449278679935	5.96312959269562
ENSLOCG00000005331	7898	Actinopterygii	1	0.519076167496678	0.097843891947776	3.25608763983729
ENSLOCG00000005331	41665	Neopterygii	1	0.000000000800355337560177	0.0981719711661803	1
ENSLOCG00000005333	41665	Neopterygii	1	1.26902230364794	0.0550005264484185	3.14452079793363
ENSLOCG00000005333	41665	Neopterygii	1	0.00000000402360456064343	0.0552805883605224	1
ENSLOCG00000005333	41665	Neopterygii	1	0.024576741958299	0.0551710630935253	3.49894118076277
ENSLOCG00000005334	7898	Actinopterygii	1	2.95697504509008	0.0592042093767161	3.18750741962976
ENSLOCG00000005334	7898	Actinopterygii	1	1.53183366106532	0.0593144797179069	2.55484047490416
ENSLOCG00000005335	7898	Actinopterygii	1	1.73056198548511	0.0409525838406184	3.66318834188241
ENSLOCG00000005335	41665	Neopterygii	1	0.000000183350493898615	0.0415036838826702	3.6036128899444
ENSLOCG00000005335	41665	Neopterygii	1	0	0.0415048691800389	2.43467650087116
ENSLOCG00000005336	41665	Neopterygii	0.452734736642308	6.37402710515016	0.0527930670161984	3.392446823659
